# Run Loss
7.433600000000000000e+04 1.602428108453750610e-01
7.446400000000000000e+04 1.624696403741836548e-01
7.459200000000000000e+04 1.704506129026412964e-01
7.472000000000000000e+04 2.385510802268981934e-01
7.484800000000000000e+04 2.019542455673217773e-01
7.497600000000000000e+04 1.615862995386123657e-01
7.510400000000000000e+04 2.404012531042098999e-01
7.523200000000000000e+04 2.475000321865081787e-01
7.536000000000000000e+04 1.735460758209228516e-01
7.548800000000000000e+04 1.860305219888687134e-01
7.561600000000000000e+04 9.754465520381927490e-02
7.574400000000000000e+04 1.329625993967056274e-01
7.587200000000000000e+04 2.172198444604873657e-01
7.600000000000000000e+04 1.611732393503189087e-01
7.612800000000000000e+04 2.506349980831146240e-01
7.625600000000000000e+04 1.383935213088989258e-01
7.638400000000000000e+04 1.898221373558044434e-01
7.651200000000000000e+04 1.287466734647750854e-01
7.664000000000000000e+04 2.321107834577560425e-01
7.676800000000000000e+04 3.257504999637603760e-01
7.689600000000000000e+04 1.384999603033065796e-01
7.702400000000000000e+04 1.582455039024353027e-01
7.715200000000000000e+04 1.884541958570480347e-01
7.728000000000000000e+04 1.338941305875778198e-01
7.740800000000000000e+04 1.483890712261199951e-01
7.753600000000000000e+04 1.698735505342483521e-01
7.766400000000000000e+04 2.589779496192932129e-01
7.779200000000000000e+04 9.333142638206481934e-02
7.792000000000000000e+04 1.502470225095748901e-01
7.804800000000000000e+04 1.432608366012573242e-01
7.817600000000000000e+04 2.282024323940277100e-01
7.830400000000000000e+04 1.530225872993469238e-01
7.843200000000000000e+04 1.616452187299728394e-01
7.856000000000000000e+04 2.110668867826461792e-01
7.868800000000000000e+04 1.846172362565994263e-01
7.881600000000000000e+04 1.682715713977813721e-01
7.894400000000000000e+04 1.922112554311752319e-01
7.907200000000000000e+04 1.327517479658126831e-01
7.920000000000000000e+04 1.488181203603744507e-01
7.932800000000000000e+04 2.074402868747711182e-01
7.945600000000000000e+04 1.365362107753753662e-01
7.958400000000000000e+04 1.720334142446517944e-01
7.971200000000000000e+04 1.265778243541717529e-01
7.984000000000000000e+04 1.685952991247177124e-01
7.996800000000000000e+04 1.503481566905975342e-01
8.009600000000000000e+04 1.307778805494308472e-01
8.022400000000000000e+04 1.852229684591293335e-01
8.035200000000000000e+04 1.029998734593391418e-01
8.048000000000000000e+04 1.738305538892745972e-01
8.060800000000000000e+04 1.954886466264724731e-01
8.073600000000000000e+04 1.459789723157882690e-01
8.086400000000000000e+04 2.052515596151351929e-01
8.099200000000000000e+04 2.137758582830429077e-01
8.112000000000000000e+04 1.193443313241004944e-01
8.124800000000000000e+04 1.050369888544082642e-01
8.137600000000000000e+04 1.733733862638473511e-01
8.150400000000000000e+04 1.436471939086914062e-01
8.163200000000000000e+04 1.605443507432937622e-01
8.176000000000000000e+04 9.805269539356231689e-02
8.188800000000000000e+04 2.498124837875366211e-01
8.201600000000000000e+04 1.331698298454284668e-01
8.214400000000000000e+04 2.083755135536193848e-01
8.227200000000000000e+04 1.738130301237106323e-01
8.240000000000000000e+04 2.405287176370620728e-01
8.252800000000000000e+04 7.164371013641357422e-02
8.265600000000000000e+04 2.769853472709655762e-01
8.278400000000000000e+04 1.238237023353576660e-01
8.291200000000000000e+04 1.988781392574310303e-01
8.304000000000000000e+04 2.497479617595672607e-01
8.316800000000000000e+04 1.358321756124496460e-01
8.329600000000000000e+04 1.993377804756164551e-01
8.342400000000000000e+04 1.239297613501548767e-01
8.355200000000000000e+04 2.500895857810974121e-01
8.368000000000000000e+04 1.572190225124359131e-01
8.380800000000000000e+04 2.369246780872344971e-01
8.393600000000000000e+04 1.692520678043365479e-01
8.406400000000000000e+04 1.281132698059082031e-01
8.419200000000000000e+04 2.073741108179092407e-01
8.432000000000000000e+04 1.262979656457901001e-01
8.444800000000000000e+04 1.344473063945770264e-01
8.457600000000000000e+04 1.183542385697364807e-01
8.470400000000000000e+04 1.981600821018218994e-01
8.483200000000000000e+04 1.137492135167121887e-01
8.496000000000000000e+04 9.577801823616027832e-02
8.508800000000000000e+04 1.117051169276237488e-01
8.521600000000000000e+04 1.532248109579086304e-01
8.534400000000000000e+04 1.384806931018829346e-01
8.547200000000000000e+04 2.052520960569381714e-01
8.560000000000000000e+04 3.535240888595581055e-01
8.572800000000000000e+04 2.031351476907730103e-01
8.585600000000000000e+04 1.560389846563339233e-01
8.598400000000000000e+04 2.496627122163772583e-01
8.611200000000000000e+04 8.944139629602432251e-02
8.624000000000000000e+04 2.011517584323883057e-01
8.636800000000000000e+04 2.120853215456008911e-01
8.649600000000000000e+04 2.151333540678024292e-01
8.662400000000000000e+04 1.991161108016967773e-01
8.675200000000000000e+04 1.317697316408157349e-01
8.688000000000000000e+04 1.991806179285049438e-01
8.700800000000000000e+04 1.224007830023765564e-01
8.713600000000000000e+04 2.246332168579101562e-01
8.726400000000000000e+04 2.127219587564468384e-01
8.739200000000000000e+04 1.872246712446212769e-01
8.752000000000000000e+04 1.672859340906143188e-01
8.764800000000000000e+04 2.440893650054931641e-01
8.777600000000000000e+04 1.565112173557281494e-01
8.790400000000000000e+04 1.903691142797470093e-01
8.803200000000000000e+04 3.036102950572967529e-01
8.816000000000000000e+04 1.191493570804595947e-01
8.828800000000000000e+04 1.788233518600463867e-01
8.841600000000000000e+04 1.606094986200332642e-01
8.854400000000000000e+04 2.484523355960845947e-01
8.867200000000000000e+04 1.497961282730102539e-01
8.880000000000000000e+04 1.503081470727920532e-01
8.892800000000000000e+04 1.700865030288696289e-01
8.905600000000000000e+04 1.104155555367469788e-01
8.918400000000000000e+04 1.484382599592208862e-01
8.931200000000000000e+04 1.127188876271247864e-01
8.944000000000000000e+04 1.142007336020469666e-01
8.956800000000000000e+04 8.039852231740951538e-02
8.969600000000000000e+04 8.617968112230300903e-02
8.982400000000000000e+04 1.674221456050872803e-01
8.995200000000000000e+04 1.663536578416824341e-01
9.008000000000000000e+04 2.281610667705535889e-01
9.020800000000000000e+04 2.433933317661285400e-01
9.033600000000000000e+04 1.029923260211944580e-01
9.046400000000000000e+04 1.106848344206809998e-01
9.059200000000000000e+04 1.511014550924301147e-01
9.072000000000000000e+04 2.060623615980148315e-01
9.084800000000000000e+04 1.607978790998458862e-01
9.097600000000000000e+04 1.889134347438812256e-01
9.110400000000000000e+04 1.170288249850273132e-01
9.123200000000000000e+04 1.657308638095855713e-01
9.136000000000000000e+04 2.184638530015945435e-01
9.148800000000000000e+04 1.557432711124420166e-01
9.161600000000000000e+04 1.757370382547378540e-01
9.174400000000000000e+04 1.367319822311401367e-01
9.187200000000000000e+04 6.522323936223983765e-02
9.200000000000000000e+04 1.945709139108657837e-01
9.212800000000000000e+04 9.541841596364974976e-02
9.225600000000000000e+04 2.060138434171676636e-01
9.238400000000000000e+04 2.149839848279953003e-01
9.251200000000000000e+04 2.428770065307617188e-01
9.264000000000000000e+04 1.585247516632080078e-01
9.276800000000000000e+04 6.945307552814483643e-02
9.289600000000000000e+04 1.294715106487274170e-01
9.302400000000000000e+04 2.267107069492340088e-01
9.315200000000000000e+04 2.639510035514831543e-01
9.328000000000000000e+04 1.476213335990905762e-01
9.340800000000000000e+04 1.557867377996444702e-01
9.353600000000000000e+04 7.591516524553298950e-02
9.366400000000000000e+04 6.567262113094329834e-02
9.379200000000000000e+04 2.463417649269104004e-01
9.392000000000000000e+04 2.715299427509307861e-01
9.404800000000000000e+04 1.479126662015914917e-01
9.417600000000000000e+04 1.430971622467041016e-01
9.430400000000000000e+04 1.281398087739944458e-01
9.443200000000000000e+04 1.817096918821334839e-01
9.456000000000000000e+04 1.196783855557441711e-01
9.468800000000000000e+04 1.524735689163208008e-01
9.481600000000000000e+04 1.802388429641723633e-01
9.494400000000000000e+04 2.327186614274978638e-01
9.507200000000000000e+04 1.764376610517501831e-01
9.520000000000000000e+04 1.882953047752380371e-01
9.532800000000000000e+04 1.372619271278381348e-01
9.545600000000000000e+04 8.504781872034072876e-02
9.558400000000000000e+04 1.862384825944900513e-01
9.571200000000000000e+04 2.294266372919082642e-01
9.584000000000000000e+04 1.230808943510055542e-01
9.596800000000000000e+04 2.047082185745239258e-01
9.609600000000000000e+04 2.035658806562423706e-01
9.622400000000000000e+04 1.231178492307662964e-01
9.635200000000000000e+04 1.624616831541061401e-01
9.648000000000000000e+04 1.361418813467025757e-01
9.660800000000000000e+04 8.800117671489715576e-02
9.673600000000000000e+04 1.423402428627014160e-01
9.686400000000000000e+04 1.028728634119033813e-01
9.699200000000000000e+04 1.977085918188095093e-01
9.712000000000000000e+04 1.229254007339477539e-01
9.724800000000000000e+04 9.332816302776336670e-02
9.737600000000000000e+04 1.380584239959716797e-01
9.750400000000000000e+04 2.128444761037826538e-01
9.763200000000000000e+04 1.279368996620178223e-01
9.776000000000000000e+04 1.462794840335845947e-01
9.788800000000000000e+04 7.308423519134521484e-02
9.801600000000000000e+04 1.968969851732254028e-01
9.814400000000000000e+04 1.335132718086242676e-01
9.827200000000000000e+04 1.002170816063880920e-01
9.840000000000000000e+04 1.879179030656814575e-01
9.852800000000000000e+04 1.256519407033920288e-01
9.865600000000000000e+04 1.692625880241394043e-01
9.878400000000000000e+04 1.305156350135803223e-01
9.891200000000000000e+04 1.927968859672546387e-01
9.904000000000000000e+04 1.767106503248214722e-01
9.916800000000000000e+04 1.918407380580902100e-01
9.929600000000000000e+04 1.773168295621871948e-01
9.942400000000000000e+04 8.202686905860900879e-02
9.955200000000000000e+04 1.357796043157577515e-01
9.968000000000000000e+04 2.420146018266677856e-01
9.980800000000000000e+04 1.754611581563949585e-01
9.993600000000000000e+04 1.675029098987579346e-01
1.000640000000000000e+05 2.066992223262786865e-01
1.001920000000000000e+05 1.783388555049896240e-01
1.003200000000000000e+05 5.250719562172889709e-02
1.004480000000000000e+05 3.553270101547241211e-01
1.005760000000000000e+05 1.908465325832366943e-01
1.007040000000000000e+05 1.788474172353744507e-01
1.008320000000000000e+05 1.975255757570266724e-01
1.009600000000000000e+05 2.275620400905609131e-01
1.010880000000000000e+05 1.602819561958312988e-01
1.012160000000000000e+05 1.514230668544769287e-01
1.013440000000000000e+05 1.434850692749023438e-01
1.014720000000000000e+05 1.388026326894760132e-01
1.016000000000000000e+05 1.924409866333007812e-01
1.017280000000000000e+05 1.623253375291824341e-01
1.018560000000000000e+05 1.589440703392028809e-01
1.019840000000000000e+05 1.822050511837005615e-01
1.021120000000000000e+05 1.281892657279968262e-01
1.022400000000000000e+05 1.570258289575576782e-01
1.023680000000000000e+05 1.792144477367401123e-01
1.024960000000000000e+05 1.439175605773925781e-01
1.026240000000000000e+05 2.138908207416534424e-01
1.027520000000000000e+05 1.617027223110198975e-01
1.028800000000000000e+05 2.154134511947631836e-01
1.030080000000000000e+05 2.111061811447143555e-01
1.031360000000000000e+05 1.323382556438446045e-01
1.032640000000000000e+05 1.485242694616317749e-01
1.033920000000000000e+05 1.526538878679275513e-01
1.035200000000000000e+05 7.414094358682632446e-02
1.036480000000000000e+05 1.104411706328392029e-01
1.037760000000000000e+05 2.362067550420761108e-01
1.039040000000000000e+05 2.902814447879791260e-01
1.040320000000000000e+05 9.489557147026062012e-02
1.041600000000000000e+05 1.976964324712753296e-01
1.042880000000000000e+05 1.962311416864395142e-01
1.044160000000000000e+05 1.230645254254341125e-01
1.045440000000000000e+05 2.228427976369857788e-01
1.046720000000000000e+05 1.731529384851455688e-01
1.048000000000000000e+05 1.070602685213088989e-01
1.049280000000000000e+05 2.549159526824951172e-01
1.050560000000000000e+05 3.131900429725646973e-01
1.051840000000000000e+05 1.642187088727951050e-01
1.053120000000000000e+05 1.464416980743408203e-01
1.054400000000000000e+05 2.278198003768920898e-01
1.055680000000000000e+05 1.841248571872711182e-01
1.056960000000000000e+05 1.862860023975372314e-01
1.058240000000000000e+05 1.837058514356613159e-01
1.059520000000000000e+05 1.382331103086471558e-01
1.060800000000000000e+05 3.012016117572784424e-01
1.062080000000000000e+05 1.345232129096984863e-01
1.063360000000000000e+05 1.620704531669616699e-01
1.064640000000000000e+05 1.259761303663253784e-01
1.065920000000000000e+05 1.310081928968429565e-01
1.067200000000000000e+05 1.240074038505554199e-01
1.068480000000000000e+05 2.262658029794692993e-01
1.069760000000000000e+05 2.290866374969482422e-01
1.071040000000000000e+05 2.376165539026260376e-01
1.072320000000000000e+05 1.590404212474822998e-01
1.073600000000000000e+05 1.222855374217033386e-01
1.074880000000000000e+05 1.476817578077316284e-01
1.076160000000000000e+05 1.558841764926910400e-01
1.077440000000000000e+05 1.524168252944946289e-01
1.078720000000000000e+05 2.161084264516830444e-01
1.080000000000000000e+05 1.399046033620834351e-01
1.081280000000000000e+05 1.622011810541152954e-01
1.082560000000000000e+05 1.264219880104064941e-01
1.083840000000000000e+05 2.478536069393157959e-01
1.085120000000000000e+05 5.228295549750328064e-02
1.086400000000000000e+05 7.685185223817825317e-02
1.087680000000000000e+05 1.977623850107192993e-01
1.088960000000000000e+05 2.986503541469573975e-01
1.090240000000000000e+05 1.329482495784759521e-01
1.091520000000000000e+05 1.327039301395416260e-01
1.092800000000000000e+05 1.935743540525436401e-01
1.094080000000000000e+05 1.539306193590164185e-01
1.095360000000000000e+05 1.779022812843322754e-01
1.096640000000000000e+05 2.177768647670745850e-01
1.097920000000000000e+05 6.543279439210891724e-02
1.099200000000000000e+05 9.612541645765304565e-02
1.100480000000000000e+05 1.725988984107971191e-01
1.101760000000000000e+05 1.733316332101821899e-01
1.103040000000000000e+05 1.146966367959976196e-01
1.104320000000000000e+05 1.783309131860733032e-01
1.105600000000000000e+05 1.090303212404251099e-01
1.106880000000000000e+05 2.128545045852661133e-01
1.108160000000000000e+05 9.094124287366867065e-02
1.109440000000000000e+05 1.259165406227111816e-01
1.110720000000000000e+05 1.566749811172485352e-01
1.112000000000000000e+05 1.319044232368469238e-01
1.113280000000000000e+05 1.810786426067352295e-01
1.114560000000000000e+05 1.582161486148834229e-01
1.115840000000000000e+05 1.034446656703948975e-01
1.117120000000000000e+05 1.429266780614852905e-01
1.118400000000000000e+05 1.236998140811920166e-01
1.119680000000000000e+05 6.505331397056579590e-02
1.120960000000000000e+05 1.615633070468902588e-01
1.122240000000000000e+05 1.171874329447746277e-01
1.123520000000000000e+05 1.371104121208190918e-01
1.124800000000000000e+05 1.564615666866302490e-01
1.126080000000000000e+05 1.576430946588516235e-01
1.127360000000000000e+05 1.673344522714614868e-01
1.128640000000000000e+05 1.855579465627670288e-01
1.129920000000000000e+05 5.849308148026466370e-02
1.131200000000000000e+05 1.153869479894638062e-01
1.132480000000000000e+05 1.564611047506332397e-01
1.133760000000000000e+05 1.446461230516433716e-01
1.135040000000000000e+05 1.388458311557769775e-01
1.136320000000000000e+05 1.382354199886322021e-01
1.137600000000000000e+05 1.642520129680633545e-01
1.138880000000000000e+05 3.141014277935028076e-01
1.140160000000000000e+05 1.973125487565994263e-01
1.141440000000000000e+05 1.023446768522262573e-01
1.142720000000000000e+05 2.389789372682571411e-01
1.144000000000000000e+05 6.839680671691894531e-02
1.145280000000000000e+05 1.716340035200119019e-01
1.146560000000000000e+05 1.856289952993392944e-01
1.147840000000000000e+05 1.721152365207672119e-01
1.149120000000000000e+05 6.990764290094375610e-02
1.150400000000000000e+05 1.201289296150207520e-01
